Batch No,Order No,Order Item,Material Name,Cutting ID,Pieces ID,Length,Angles,Qty,Bin No,Cart No,Position,Label Print,Barcode No,PO No,Style,Frame,Product Size,Color,Grid,Glass,Argon,Painting,Product Date,Balance,Shift,Ship date,Note,Customer
,12,1,HMST130-01-AL,1,1,117.33464759165848,V,1,12,,TOP+BOT,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,Almond,WilsonL108694
,31,1,HMST130-01-BL,1,1,72.33464759165847,V,1,31,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
,32,1,HMST130-01-BL,1,2,70.33464566929135,V,1,32,,TOP+BOT,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
,34,1,HMST130-01-WH,6,1,118.3346437469242,V,1,34,,TOP+BOT,,,,XOF,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Jesus108687
,33,1,HMST130-01-WH,7,1,116.8346495140256,V,1,33,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,EddieZ108903
,13,1,HMST130-01-WH,1,1,95.83464375,V,1,13,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
,14,1,HMST130-01-WH,3,1,95.83464375,V,1,14,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
,17,1,HMST130-01-WH,2,1,94.33464951,V,1,17,,TOP+BOT,,,,OX,Retrofit,,,,Lowe2 Tmprd,,,,,,,,Miao108904
,3,1,HMST130-01-WH,4,1,92.83464566929136,V,1,3,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,APW108582
,26,1,HMST130-01-WH,5,1,89.83464759165847,V,1,26,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,25,1,HMST130-01-WH,8,1,87.58464182,V,1,25,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,19,1,HMST130-01-WH,9,1,84.33464951,V,1,19,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
,20,1,HMST130-01-WH,10,1,84.33464951,V,1,20,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
,23,1,HMST130-01-WH,2,2,71.33464663047491,V,1,23,,TOP+BOT,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,24,1,HMST130-01-WH,4,2,71.33464663047491,V,1,24,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,28,1,HMST130-01-WH,1,2,70.33464566929135,V,1,28,,TOP+BOT,,,,XO,Retrofit,,,Standard,Clear Tmprd,,,,,,,,Daxin108802
,10,1,HMST130-01-WH,3,2,69.83464759165847,V,1,10,,TOP+BOT,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,,XBXie108874
,18,1,HMST130-01-WH,5,2,69.33464470810777,V,1,18,,TOP+BOT,,,,XO,Retrofit,,,Standard,Lowe3 Tmprd,Argon,,,,,,,Das108715
,9,1,HMST130-01-WH,26,1,120.33464566929136,V,2,9,,TOP+BOT,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,GaryL108683
,35,1,HMST130-01-WH,16,1,105.8346437469242,V,2,35,,TOP+BOT,,,,OXXO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108758
,7,1,HMST130-01-WH,13,1,95.83464375,V,2,7,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,Key Lock,CindyY108672
,15,1,HMST130-01-WH,23,1,95.83464375,V,2,15,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,YFWeng108882
,7,1,HMST130-01-WH,14,1,95.83464375,V,2,7,,Left+Right,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,Key Lock,CindyY108672
,4,1,HMST130-01-WH,24,1,95.33464566929136,V,2,4,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,LUXE108745
,5,1,HMST130-01-WH,12,1,94.95964951,V,2,5,,TOP+BOT,,,,OX,Block,,,,Clear Tmprd,,,,,,,,Daxin108835
,8,1,HMST130-01-WH,15,1,94.33464951,V,2,8,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,GaryL108683
,36,1,HMST130-01-WH,11,1,86.33464182,V,2,36,,Left+Right,,,,OX,Nailon,,,,NO GLASS,,,,,,,Key Lock,Kerarm108968
,29,1,HMST130-01-WH,11,2,80.58464470810777,V,2,29,,Left+Right,,,,OX,Nailon,,,,Lowe2 Tmprd,,,,,,,,Daxin108814
,8,1,HMST130-01-WH,17,1,80.33464566929135,V,2,8,,Left+Right,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,GaryL108683
,9,1,HMST130-01-WH,17,2,80.33464566929135,V,2,9,,Left+Right,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,GaryL108683
,15,1,HMST130-01-WH,18,1,80.33464566929135,V,2,15,,Left+Right,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,YFWeng108882
,16,1,HMST130-01-WH,18,2,80.33464566929135,V,2,16,,Left+Right,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,YFWeng108882
,22,1,HMST130-01-WH,19,1,80.33464566929135,V,2,22,,Left+Right,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108870
,1,1,HMST130-01-WH,19,2,79.83464759165847,V,2,1,,Left+Right,,,,OX,Nailon,,,Standard,Lowe2 Tmprd,,,,,,,,Daxin108978
,2,1,HMST130-01-WH,20,1,79.83464759165847,V,2,2,,Left+Right,,,,XO,Nailon,,,Standard,Lowe2 Tmprd,,,,,,,,Daxin108978
,6,1,HMST130-01-WH,20,2,79.83464759165847,V,2,6,,Left+Right,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,LUXE108843
,11,1,HMST130-01-WH,21,1,79.83464759165847,V,2,11,,Left+Right,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,Jesus108687
,35,1,HMST130-01-WH,21,2,79.83464759165847,V,2,35,,Left+Right,,,,OXXO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108758
,5,1,HMST130-01-WH,22,1,79.58464374692421,V,2,5,,Left+Right,,,,OX,Block,,,,Clear Tmprd,,,,,,,,Daxin108835
,4,1,HMST130-01-WH,22,2,79.33464470810777,V,2,4,,Left+Right,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,LUXE108745
,21,1,HMST130-01-WH,25,1,76.83464470810777,V,2,21,,Left+Right,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108830
,11,1,HMST130-01-WH,12,2,71.83464470810777,V,2,11,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,Jesus108687
,16,1,HMST130-01-WH,15,2,71.83464470810777,V,2,16,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,YFWeng108882
,21,1,HMST130-01-WH,25,2,71.83464470810777,V,2,21,,TOP+BOT,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108830
,6,1,HMST130-01-WH,13,2,70.83464374692421,V,2,6,,TOP+BOT,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,LUXE108843
,29,1,HMST130-01-WH,14,2,70.70964663047491,V,2,29,,TOP+BOT,,,,OX,Nailon,,,,Lowe2 Tmprd,,,,,,,,Daxin108814
,1,1,HMST130-01-WH,16,2,59.83464759165847,V,2,1,,TOP+BOT,,,,OX,Nailon,,,Standard,Lowe2 Tmprd,,,,,,,,Daxin108978
,2,1,HMST130-01-WH,23,2,59.83464759165847,V,2,2,,TOP+BOT,,,,XO,Nailon,,,Standard,Lowe2 Tmprd,,,,,,,,Daxin108978
,22,1,HMST130-01-WH,24,2,58.334643746924215,V,2,22,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108870
,36,1,HMST130-01-WH,27,1,56.83464470810778,V,2,36,,TOP+BOT,,,,OX,Nailon,,,,NO GLASS,,,,,,,Key Lock,Kerarm108968
,12,1,HMST130-01B-AL,1,1,117.33464759165848,V,1,12,,TOP+BOT,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,Almond,WilsonL108694
,12,1,HMST130-01B-AL,2,1,80.33464566929135,V,2,12,,Left+Right,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,Almond,WilsonL108694
,31,1,HMST130-01B-BL,1,1,72.33464759165847,V,1,31,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
,32,1,HMST130-01B-BL,1,2,70.33464566929135,V,1,32,,TOP+BOT,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
,31,1,HMST130-01B-BL,2,1,80.33464566929135,V,2,31,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
,32,1,HMST130-01B-BL,2,2,80.33464566929135,V,2,32,,Left+Right,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
,34,1,HMST130-01B-WH,6,1,118.3346437469242,V,1,34,,TOP+BOT,,,,XOF,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Jesus108687
,33,1,HMST130-01B-WH,7,1,116.8346495140256,V,1,33,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,EddieZ108903
,13,1,HMST130-01B-WH,1,1,95.83464375,V,1,13,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
,14,1,HMST130-01B-WH,3,1,95.83464375,V,1,14,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
,17,1,HMST130-01B-WH,2,1,94.33464951,V,1,17,,TOP+BOT,,,,OX,Retrofit,,,,Lowe2 Tmprd,,,,,,,,Miao108904
,3,1,HMST130-01B-WH,4,1,92.83464566929136,V,1,3,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,APW108582
,26,1,HMST130-01B-WH,5,1,89.83464759165847,V,1,26,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,25,1,HMST130-01B-WH,8,1,87.58464182,V,1,25,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,19,1,HMST130-01B-WH,9,1,84.33464951,V,1,19,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
,20,1,HMST130-01B-WH,10,1,84.33464951,V,1,20,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
,23,1,HMST130-01B-WH,2,2,71.33464663047491,V,1,23,,TOP+BOT,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,24,1,HMST130-01B-WH,4,2,71.33464663047491,V,1,24,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,28,1,HMST130-01B-WH,1,2,70.33464566929135,V,1,28,,TOP+BOT,,,,XO,Retrofit,,,Standard,Clear Tmprd,,,,,,,,Daxin108802
,10,1,HMST130-01B-WH,3,2,69.83464759165847,V,1,10,,TOP+BOT,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,,XBXie108874
,18,1,HMST130-01B-WH,5,2,69.33464470810777,V,1,18,,TOP+BOT,,,,XO,Retrofit,,,Standard,Lowe3 Tmprd,Argon,,,,,,,Das108715
,30,1,HMST130-01B-WH,19,1,95.83464375,V,2,30,,TOP+BOT,,,,OX,Retrofit-4,,,,Clear Tmprd,,,,,,,,LUXE108845
,27,1,HMST130-01B-WH,20,1,93.70964951,V,2,27,,TOP+BOT,,,,XO,Retrofit-4,,,,Lowe3 Tmprd,Argon,,,,,,,Binbin108658
,25,1,HMST130-01B-WH,11,1,83.83464182,V,2,25,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,26,1,HMST130-01B-WH,12,1,83.83464182,V,2,26,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,30,1,HMST130-01B-WH,11,2,80.83464374692421,V,2,30,,Left+Right,,,,OX,Retrofit-4,,,,Clear Tmprd,,,,,,,,LUXE108845
,17,1,HMST130-01B-WH,12,2,80.33464566929135,V,2,17,,Left+Right,,,,OX,Retrofit,,,,Lowe2 Tmprd,,,,,,,,Miao108904
,19,1,HMST130-01B-WH,13,1,80.33464566929135,V,2,19,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
,20,1,HMST130-01B-WH,13,2,80.33464566929135,V,2,20,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
,13,1,HMST130-01B-WH,14,1,79.83464759165847,V,2,13,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
,14,1,HMST130-01B-WH,14,2,79.83464759165847,V,2,14,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
,28,1,HMST130-01B-WH,15,1,79.58464374692421,V,2,28,,Left+Right,,,,XO,Retrofit,,,Standard,Clear Tmprd,,,,,,,,Daxin108802
,34,1,HMST130-01B-WH,15,2,79.58464374692421,V,2,34,,Left+Right,,,,XOF,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Jesus108687
,23,1,HMST130-01B-WH,16,1,79.33464470810777,V,2,23,,Left+Right,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,24,1,HMST130-01B-WH,16,2,79.33464470810777,V,2,24,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
,3,1,HMST130-01B-WH,17,1,78.83464663047491,V,2,3,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,APW108582
,27,1,HMST130-01B-WH,17,2,78.70964470810777,V,2,27,,Left+Right,,,,XO,Retrofit-4,,,,Lowe3 Tmprd,Argon,,,,,,,Binbin108658
,18,1,HMST130-01B-WH,18,1,78.33464374692421,V,2,18,,Left+Right,,,,XO,Retrofit,,,Standard,Lowe3 Tmprd,Argon,,,,,,,Das108715
,10,1,HMST130-01B-WH,18,2,78.08464470810777,V,2,10,,Left+Right,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,,XBXie108874
,33,1,HMST130-01B-WH,21,1,77.83464566929135,V,2,33,,Left+Right,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,EddieZ108903
9/10/2025 0:00,9,1,HMST130-02,4,1,60.57086614173229,V,2,9,,TOP+BOT,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,GaryL108683
9/10/2025 0:00,12,1,HMST130-02,4,2,59.07086710291585,V,2,12,,TOP+BOT,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,Almond,WilsonL108694
9/10/2025 0:00,33,1,HMST130-02,8,1,58.820868064099415,V,2,33,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,EddieZ108903
9/10/2025 0:00,7,1,HMST130-02,5,1,48.32086518054872,V,2,7,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,Key Lock,CindyY108672
9/10/2025 0:00,13,1,HMST130-02,6,1,48.32086518054872,V,2,13,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
9/10/2025 0:00,14,1,HMST130-02,6,2,48.32086518054872,V,2,14,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,BPLiu108808
9/10/2025 0:00,15,1,HMST130-02,7,1,48.32086518054872,V,2,15,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,YFWeng108882
9/10/2025 0:00,30,1,HMST130-02,8,2,48.32086518054872,V,2,30,,TOP+BOT,,,,OX,Retrofit-4,,,,Clear Tmprd,,,,,,,,LUXE108845
9/10/2025 0:00,4,1,HMST130-02,8,3,48.07086614173229,V,2,4,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,LUXE108745
9/10/2025 0:00,5,1,HMST130-02,3,1,47.883368064099415,V,2,5,,TOP+BOT,,,,OX,Block,,,,Clear Tmprd,,,,,,,,Daxin108835
9/10/2025 0:00,8,1,HMST130-02,9,1,47.570868064099415,V,2,8,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,GaryL108683
9/10/2025 0:00,17,1,HMST130-02,9,2,47.570868064099415,V,2,17,,TOP+BOT,,,,OX,Retrofit,,,,Lowe2 Tmprd,,,,,,,,Miao108904
9/10/2025 0:00,27,1,HMST130-02,2,1,47.258368064099415,V,2,27,,TOP+BOT,,,,XO,Retrofit-4,,,,Lowe3 Tmprd,Argon,,,,,,,Binbin108658
9/10/2025 0:00,3,1,HMST130-02,2,2,46.82086614173229,V,2,3,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,APW108582
9/10/2025 0:00,26,1,HMST130-02,1,1,45.32086710291585,V,2,26,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
9/10/2025 0:00,25,1,HMST130-02,3,2,44.19586421936516,V,2,25,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
9/10/2025 0:00,19,1,HMST130-02,1,2,42.570868064099415,V,2,19,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
9/10/2025 0:00,20,1,HMST130-02,4,3,42.570868064099415,V,2,20,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108809
9/10/2025 0:00,31,1,HMST130-02,3,3,36.57086710291585,V,2,31,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
9/10/2025 0:00,11,1,HMST130-02,5,2,36.32086566,V,2,11,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,Jesus108687
9/10/2025 0:00,16,1,HMST130-02,5,3,36.32086566,V,2,16,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,YFWeng108882
9/10/2025 0:00,21,1,HMST130-02,5,4,36.32086566,V,2,21,,TOP+BOT,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108830
9/10/2025 0:00,23,1,HMST130-02,2,3,36.07086662232407,V,2,23,,TOP+BOT,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
9/10/2025 0:00,24,1,HMST130-02,7,2,36.07086662232407,V,2,24,,TOP+BOT,,,,XO,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Extreme108784
9/10/2025 0:00,6,1,HMST130-02,7,3,35.82086518054872,V,2,6,,TOP+BOT,,,,OX,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,LUXE108843
9/10/2025 0:00,29,1,HMST130-02,1,3,35.75836662232407,V,2,29,,TOP+BOT,,,,OX,Nailon,,,,Lowe2 Tmprd,,,,,,,,Daxin108814
9/10/2025 0:00,28,1,HMST130-02,7,4,35.57086614173229,V,2,28,,TOP+BOT,,,,XO,Retrofit,,,Standard,Clear Tmprd,,,,,,,,Daxin108802
9/10/2025 0:00,32,1,HMST130-02,9,3,35.57086614173229,V,2,32,,TOP+BOT,,,,OX,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,Black,FAMI108859
9/10/2025 0:00,10,1,HMST130-02,1,4,35.32086710291585,V,2,10,,TOP+BOT,,,,XO,Retrofit,,,,Clear Tmprd,,,,,,,,XBXie108874
9/10/2025 0:00,18,1,HMST130-02,10,1,35.07086566,V,2,18,,TOP+BOT,,,,XO,Retrofit,,,Standard,Lowe3 Tmprd,Argon,,,,,,,Das108715
9/10/2025 0:00,1,1,HMST130-02,3,4,30.320867102915848,V,2,1,,TOP+BOT,,,,OX,Nailon,,,Standard,Lowe2 Tmprd,,,,,,,,Daxin108978
9/10/2025 0:00,2,1,HMST130-02,6,3,30.320867102915848,V,2,2,,TOP+BOT,,,,XO,Nailon,,,Standard,Lowe2 Tmprd,,,,,,,,Daxin108978
9/10/2025 0:00,22,1,HMST130-02,6,4,29.57086518054872,V,2,22,,TOP+BOT,,,,XO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108870
9/10/2025 0:00,36,1,HMST130-02,2,4,28.820865661140505,V,2,36,,TOP+BOT,,,,OX,Nailon,,,,NO GLASS,,,,,,,Key Lock,Kerarm108968
9/10/2025 0:00,34,1,HMST130-02,11,1,39.45144292876476,V,6,34,,TOP+BOT,,,,XOF,Retrofit,,,,Lowe3 Tmprd,Argon,,,,,,,Jesus108687
9/10/2025 0:00,35,1,HMST130-02,12,1,27.211613692636565,V,8,35,,TOP+BOT,,,,OXXO,Nailon,,,,Lowe3 Tmprd,Argon,,,,,,,FAMI108758
